,r2,rmse,kendall,spearman,mape,month,source
TEGUCIGALPA,-0.28333133053996207,6507.796803217734,0.6042336073052349,0.780149163576952,56.19900948433653,9,agera5
SANTA LUCIA,0.22849800206338433,4753.926607297298,0.42959001782531203,0.5715813598166538,29.968286370683668,9,agera5
LA VENTA,0.06635290034828056,2763.5493089394763,0.37321937321937326,0.540903540903541,41.44251718202066,9,agera5
GUINOPE,0.3779991847220465,5235.741351295849,0.539118065433855,0.7292920450815188,44.08193756942173,9,agera5
SAN ANTONIO DE FLORES,0.5788721486729529,3056.958361452625,0.5361344537815126,0.7120448179271709,27.41534925120034,9,agera5
SAN LUCAS,-0.2140970975799208,15425.519592687633,0.5634862597128575,0.785964081755281,33.84843510422249,9,agera5
TEXIGUAT,0.29756975349140824,10146.49047984979,0.6246246246246245,0.826932195353248,28.69239122881059,9,agera5
AMAPALA,,,,,,9,agera5
ALIANZA,0.2980471680535395,21174.49058485209,0.45210084033613446,0.62296918767507,829.9326424896391,9,agera5
CHOLUTECA,0.20181946024005015,16898.866013314306,0.4089068825910931,0.5917004048582997,33.00851983591643,9,agera5
EL CEDRITO,0.3285351737215517,8875.35599650865,0.5195195195195196,0.6972498814604077,27.77385756929201,9,agera5
GOASCORAN,0.2358704881407817,15876.603458516345,0.38833570412517787,0.5349600612758507,689.0628743441221,9,agera5
LIURE,0.09862066850568252,12377.086534172746,0.5936507936507937,0.7737451737451738,666.7755274783376,9,agera5
NAMASIGUE,-2.4436494393493726,52330.02764778314,0.49621212121212116,0.670788770053476,115.5923682536458,9,agera5
SABANA GRANDE,0.20738662063793623,27988.56423238296,0.6896086369770581,0.8748987854251012,33.17502863425346,9,agera5
LA LABOR,-0.07325475024618511,6124.3449539634685,0.24893314366998578,0.355728197833461,31.01022487254898,9,agera5
LA MESA,-2.3318711249378854,9961.907658195196,0.35384615384615387,0.48986866791744843,111.55651457324632,9,agera5
POTRERILLOS,-0.5624478859916602,6786.082693866028,0.3598862019914652,0.5111062479483532,65.12725410933541,9,agera5
ESQUIAS,0.6522308647856931,1912.2498006183894,0.5555555555555555,0.6969696969696969,44.05258175466994,10,imerg
LA ERMITA,0.015056376078569578,6997.0930074482785,0.5816993464052289,0.7729618163054695,36.851395656448624,10,imerg
SULACO,0.46133189135847885,1910.9202135260075,0.6,0.8060606060606059,49.09284332274465,10,imerg
PLAYITAS,0.22077739628160054,1620.3483826819747,0.39869281045751637,0.5190918472652218,60.09032588959885,10,imerg
FLORES,0.15644260289844536,2883.3637710111093,0.4631578947368421,0.6421052631578947,29.859578717123735,10,imerg
PITO SOLO,-0.5678051166030009,23816.281224132377,0.19999999999999998,0.33333333333333326,49.625171118367355,10,imerg
SANTA ELENA,-0.12197236327877348,15689.513876527362,0.37777777777777777,0.5272727272727272,32.67826712414387,10,imerg
SANTA ROSA DE COPAN,0.03665531637615271,7753.407819565718,0.5555555555555555,0.6929824561403508,37.5266736418184,10,imerg
EL NISPERO,-0.04612709691986305,4205.517235103345,0.1111111111111111,0.17575757575757575,34.25530623268435,10,imerg
LA UNION,-0.08307797199091449,5158.084759073447,-0.06666666666666667,-0.0303030303030303,34.58253699226545,10,imerg
SAN JOSE DE LA MONTAÃ‘A,-0.8674540083022071,19071.124007694576,0.022222222222222223,-0.006060606060606061,51.38552914005391,10,imerg
SANTA RITA,-0.09642665142292106,4017.002444204486,0.3333333333333333,0.41818181818181815,49.743294863777045,10,imerg
LA ENTRADA,0.4208548709940889,1764.3687814900481,0.4248366013071896,0.5541795665634675,31.613478409268296,10,imerg
QUIMISTA,-0.003915303344724341,2495.3061722038724,0.6323529411764706,0.8112745098039217,43.67795171061242,10,imerg
LA CEIBA,0.049999012473719295,55602.644933276795,0.4842105263157895,0.6541353383458646,40.51504615521033,10,imerg
ROATAN,,,,,,10,imerg
TELA,0.007404969486728197,58282.513261015476,0.6140350877192983,0.8,36.162366449335735,10,imerg
BALFATE,0.350645031210966,46044.15946254187,0.5052631578947369,0.6571428571428571,38.31364525426023,10,imerg
YORO,0.4602814944868856,8953.566875621353,0.7368421052631579,0.8842105263157894,38.230017069121224,10,imerg
LA ESPERANZA,0.1032436601137191,5919.670923380395,0.4842105263157895,0.6436090225563909,65.33951277274407,10,imerg
CAYETANO,-0.23857988682600428,4254.632007237265,0.1818181818181818,0.3216783216783217,39.680253478264135,10,imerg
EL GUINEO,-0.1920027701560829,13089.436798053297,0.4909090909090909,0.6545454545454547,1295.3232004168883,10,imerg
AZACUALPA-PATUCA,0.24027176729808308,17586.81498481213,0.33333333333333326,0.43956043956043955,64.36742286324318,10,imerg
SANTA MARIA,0.13658592455290708,3839.22974399826,0.1111111111111111,0.22424242424242422,40.17644112464282,10,imerg
CATACAMAS,0.0675487919881611,3188.7285722207025,0.46965862692213345,0.5723956779366829,32.24373447449531,10,imerg
MANTO,0.4172825997957894,4502.734520966977,0.4242424242424242,0.6153846153846154,89.07207456601677,10,imerg
EL VIJAO,0.49671715007410866,4398.26427633623,0.45454545454545453,0.5909090909090909,35.48559899018473,10,imerg
LA LIMA,0.423203055628842,2130.688389198748,0.5272727272727272,0.6636363636363638,31.716837740743664,10,imerg
TEGUCIGALPA,0.5594285930886429,2395.5332156019895,0.7368421052631579,0.8842105263157894,28.911338667386126,10,imerg
SANTA LUCIA,-0.3336503951799621,9598.713253039998,0.411764705882353,0.5706914344685242,42.64538669659477,10,imerg
LA VENTA,0.08224141937274165,3606.0483993078246,0.04761904761904762,0.07142857142857144,1435.3144602311716,10,imerg
GUINOPE,0.0721252048672607,9786.573826703543,0.4509803921568628,0.6078431372549019,49.54514110400731,10,imerg
SAN ANTONIO DE FLORES,0.1622113903900806,6868.457258626781,0.4411764705882352,0.6004901960784315,32.77202780208272,10,imerg
SAN LUCAS,-0.0123190122824548,17637.58986204042,0.6166666666666666,0.7676470588235293,33.1743599272605,10,imerg
TEXIGUAT,0.3368019131562905,8173.999790898341,0.6601307189542485,0.8513931888544891,25.265673532662564,10,imerg
AMAPALA,0.009817543042235033,28085.163242858613,0.27485380116959063,0.37719298245614036,41.21681620370008,10,imerg
ALIANZA,0.447599979327195,18552.982073412968,0.6952380952380953,0.8428571428571429,34.594048283238024,10,imerg
CHOLUTECA,-0.1060157482229589,45390.44077627646,0.33245498310218435,0.46634076257653534,50.09259302276558,10,imerg
EL CEDRITO,-1.3111664541733372,48418.628560078105,0.17647058823529413,0.281733746130031,63.68209301294323,10,imerg
GOASCORAN,0.04564035835583424,18446.825391433522,0.34502923976608185,0.45438596491228067,41.15048588044803,10,imerg
LIURE,-0.4648426490702504,18786.352020743794,0.41176470588235287,0.5318627450980392,60.44582596224718,10,imerg
NAMASIGUE,-4.874668959118915,117758.34353720307,0.05494505494505495,0.12087912087912088,225.29668747829908,10,imerg
SABANA GRANDE,-0.4066871596331323,50272.32652035357,0.49473684210526314,0.6947368421052631,41.08577164559887,10,imerg
LA LABOR,0.656797880599743,1483.3861755792861,0.5684210526315789,0.7729323308270677,26.981240955139906,10,imerg
LA MESA,-0.1424773253570475,5822.717894495663,0.2736842105263158,0.38947368421052625,66.2180388905565,10,imerg
POTRERILLOS,-0.06761656054690501,9824.143796768016,0.2679738562091504,0.3931888544891641,42.728754807299055,10,imerg
ESQUIAS,0.2710188155129035,5130.469625,0.23935573960772527,0.3275114048523022,54.85531215036449,10,mswep
LA ERMITA,0.3880067477189948,4373.115842927633,0.46405705704262,0.6370848617075338,38.39132966021832,10,mswep
SULACO,-2.859423488531818,9884.898494791667,0.2025317796680752,0.28345756099309305,72.44784162611853,10,mswep
PLAYITAS,-4.847826548416346,13221.82877956081,0.2792792792792793,0.3954480796586059,128.48718079231227,10,mswep
FLORES,-0.5397503185177621,9415.066273437502,0.33846153846153854,0.49136960600375235,75.90942805065858,10,mswep
PITO SOLO,-1.0266454489398673,46446.895401785725,0.015873015873015872,0.06458675424192666,45.0586932348235,10,mswep
SANTA ELENA,-0.9285556532657913,23478.10197395833,0.25517241379310346,0.3819799777530589,39.729616643351804,10,mswep
SANTA ROSA DE COPAN,0.608949983030911,3321.8370448717947,0.5590818290016766,0.7384989128340331,28.80272278385101,10,mswep
EL NISPERO,-1.6828809879820215,8320.439671336208,0.3131938262530353,0.4278852107834532,53.48224422133063,10,mswep
LA UNION,0.07953353407264363,4445.075985991379,0.43842364532019695,0.6034482758620688,33.188466879314824,10,mswep
SAN JOSE DE LA MONTAÃ‘A,-1.0079977689372601,13768.07819791667,0.20459770114942533,0.2827586206896551,52.54363621124929,10,mswep
SANTA RITA,-2.3823584006649767,11457.9069921875,0.43386243386243384,0.5840175150519978,55.91435400208103,10,mswep
LA ENTRADA,-1.200282180448983,6873.163170230264,0.39572963760076185,0.5299556827979365,61.73616317018967,10,mswep
QUIMISTA,-1.2810746264622264,7579.4291680743245,0.35435435435435436,0.5206258890469416,66.34523728291562,10,mswep
LA CEIBA,-0.06766894255646583,63802.71366625002,0.6256410256410256,0.8101313320825517,47.21221448601007,10,mswep
ROATAN,,,,,,10,mswep
TELA,0.2596240818831218,48359.29357772437,0.524966261808367,0.6973684210526315,39.896461921094414,10,mswep
BALFATE,0.038650221811850516,59022.66262695313,0.588709677419355,0.7562316715542522,45.35209907838655,10,mswep
YORO,0.6008335234105661,6747.406290460526,0.6007118959263363,0.7638015002951882,38.16910730807523,10,mswep
LA ESPERANZA,0.31969254637765776,4612.7329455078125,0.6720487780788699,0.8243057499563807,53.41041814870555,10,mswep
CAYETANO,-1.1343637269747315,9514.751718750002,0.43655913978494626,0.5375,48.660308742547606,10,mswep
EL GUINEO,-0.6736136300958411,21865.529333333332,0.2827586206896552,0.41446051167964404,644.7236177242761,10,mswep
AZACUALPA-PATUCA,0.4484647025374129,9545.633180443549,0.3935483870967742,0.5451612903225806,56.24247149862852,10,mswep
SANTA MARIA,-0.9853880122307983,7821.312119791666,0.48965517241379314,0.6533926585094549,58.91317221087803,10,mswep
CATACAMAS,0.28117079274126533,4939.2414921875,0.31686985351251173,0.4538674426870243,46.5497794639014,10,mswep
MANTO,0.09230699212621452,9357.963242187503,0.25000000000000006,0.35153958944281516,98.41126612834252,10,mswep
EL VIJAO,0.15983113039558894,6214.855302419355,0.4494623655913979,0.5955645161290324,40.59447354053926,10,mswep
LA LIMA,-0.10709531831117025,6010.419561491934,0.389247311827957,0.5467741935483872,58.29875019241858,10,mswep
TEGUCIGALPA,-0.4588018619484968,11008.7640578125,0.6205128205128205,0.7949343339587243,54.56536226265616,10,mswep
SANTA LUCIA,0.558011680677815,5142.7886347426465,0.4866310160427808,0.6345301757066463,43.44372209308143,10,mswep
LA VENTA,-0.7464352114358332,6775.27935185185,0.3276353276353277,0.42124542124542125,608.6882493721199,10,mswep
GUINOPE,0.3926816448688474,5678.050287162162,0.4144144144144144,0.5855855855855856,47.37775864128877,10,mswep
SAN ANTONIO DE FLORES,0.7593411362952033,2735.370187500001,0.6470588235294117,0.7977591036414566,50.57741976411849,10,mswep
SAN LUCAS,0.6398662367545033,6676.435694444443,0.6095238095238096,0.7935649935649937,60.23200826551104,10,mswep
TEXIGUAT,0.5995995187117664,5230.311089638158,0.5305832147937412,0.7249151985994092,63.13797729311011,10,mswep
AMAPALA,0.6288143646456146,10347.711378685899,0.6140350877192984,0.7862348178137653,27.61841609116856,10,mswep
ALIANZA,0.24610595272485147,17520.395276785715,0.5113542599120867,0.6905245482302489,59.31690317929472,10,mswep
CHOLUTECA,0.433695634147782,29672.72769609375,0.6298910853224424,0.7899057187732006,31.045713304784606,10,mswep
EL CEDRITO,0.378569105809325,11988.840109797296,0.5795795795795796,0.769796111901375,26.25400599919512,10,mswep
GOASCORAN,0.1956361110922501,15360.21303685897,0.5833897346104452,0.7629940796248548,195.02922096373658,10,mswep
LIURE,0.5116430822486323,6454.622200168919,0.5725020398682632,0.764981330251407,63.73990668923653,10,mswep
NAMASIGUE,0.27205786417680444,11813.479333639707,0.5066906565561514,0.7041026836959838,117.11832034650354,10,mswep
SABANA GRANDE,0.1945272016153209,32893.20178906251,0.5487179487179488,0.751594746716698,163.31481565667158,10,mswep
LA LABOR,0.47697166774771715,2534.721987179487,0.5635135135135134,0.7069541451563922,38.36216895956579,10,mswep
LA MESA,-0.16245463529128013,8668.700838593748,0.4477229914002696,0.5925231021106336,76.66268152693844,10,mswep
POTRERILLOS,-0.16660887281882064,11501.52611545139,0.3301587301587302,0.4525096525096525,267.3754207678941,10,mswep
ESQUIAS,0.3430825483817652,4623.294953807435,0.432681529290888,0.6047391293400525,66.061285871969,10,chirps
LA ERMITA,0.32500956427769057,4823.274369905131,0.3655761024182077,0.5189845716161505,46.79864669788338,10,chirps
SULACO,-3.2939922345305295,10997.93207505842,0.4850574712643679,0.6427141268075639,72.27246536114684,10,chirps
PLAYITAS,-1.1474214175238768,4855.280515758722,0.3363363363363363,0.46965386439070644,101.54756888748055,10,chirps
FLORES,0.2830273435919417,4384.051748612471,0.28974358974358977,0.3921200750469044,54.26262046804893,10,chirps
PITO SOLO,-0.21898732435109536,27936.892849143787,0.32275132275132273,0.48002189381499727,34.128972371263224,10,chirps
SANTA ELENA,-0.19729643386791262,14575.803254526767,0.4850574712643679,0.6333704115684093,37.076778537334924,10,chirps
SANTA ROSA DE COPAN,0.7977262173778992,1718.2470660103613,0.7813765182186235,0.9319838056680162,22.475491997505166,10,chirps
EL NISPERO,-0.7689947361337648,5486.197131682436,0.2561576354679802,0.34482758620689646,49.550993241965976,10,chirps
LA UNION,0.5896189640845841,1981.793965754148,0.5024630541871921,0.6783251231527092,23.6091681552218,10,chirps
SAN JOSE DE LA MONTAÃ‘A,-0.538609765949198,10549.662903698529,0.36551724137931035,0.4518353726362625,47.13188969695478,10,chirps
SANTA RITA,0.054338899437064825,3203.4739234758636,0.544973544973545,0.7164750957854407,31.451675934116974,10,chirps
LA ENTRADA,-0.14302777362713304,3570.5494804494533,0.5096086700038588,0.6939869792080349,40.1728315997384,10,chirps
QUIMISTA,-0.4671323257617772,4874.906508670368,0.46846846846846846,0.6173541963015647,63.34015885340663,10,chirps
LA CEIBA,0.34396863397746746,39203.707941706685,0.4743589743589744,0.6262664165103191,46.15496506649275,10,chirps
ROATAN,0.4915051266651055,23927.07038268046,0.6215053763440861,0.8133064516129034,43.708449270854686,10,chirps
TELA,0.3626653103100723,41628.92742969735,0.4251012145748988,0.5751012145748988,36.92585659985138,10,chirps
BALFATE,0.4504138465246519,33742.18089710921,0.5120967741935485,0.6825513196480938,45.013020028290775,10,chirps
YORO,0.7704314329743324,3880.567342417956,0.5761024182076815,0.7557719662982819,37.11588246123514,10,chirps
LA ESPERANZA,0.2727041896088107,4931.331161900804,0.47983870967741943,0.657624633431085,67.54353995042284,10,chirps
CAYETANO,-0.5568839663423668,6940.4123615083,0.33333333333333337,0.4379032258064517,62.06265403847411,10,chirps
EL GUINEO,-0.16541903636752564,15226.037639201062,0.3471264367816092,0.503448275862069,663.9317689878123,10,chirps
AZACUALPA-PATUCA,0.46141585785196515,9321.482562224859,0.5182795698924731,0.6616935483870968,76.9130716079318,10,chirps
SANTA MARIA,-0.5272727663390961,6016.595710263157,0.3701149425287356,0.49365962180200224,73.59203234081593,10,chirps
CATACAMAS,-0.04366231328020698,7171.244781836664,0.37331630515036807,0.5230076463373626,53.51568960644484,10,chirps
MANTO,0.37095176097103066,6485.243631197394,0.342741935483871,0.48387096774193544,134.03128991928986,10,chirps
EL VIJAO,0.2931466569332254,5228.700331708086,0.3935483870967742,0.4883064516129033,52.72205341053827,10,chirps
LA LIMA,-0.15535888482057447,6272.442423893702,0.2817204301075269,0.3697580645161291,81.2477170735745,10,chirps
TEGUCIGALPA,0.6565012574692004,2592.193435800785,0.6666666666666667,0.8497185741088181,37.058005989552065,10,chirps
SANTA LUCIA,0.6480898701376471,4094.677024683256,0.5115864527629235,0.6901451489686783,31.27708815710191,10,chirps
LA VENTA,-0.12980804967280646,4383.079945010272,0.2991452991452992,0.4065934065934066,670.3724481691929,10,chirps
GUINOPE,0.44093821015449575,5226.881304597056,0.5165165165165165,0.666429587482219,52.01704722165788,10,chirps
SAN ANTONIO DE FLORES,0.5310586820655682,5330.06796848446,0.5294117647058824,0.6591036414565827,71.62813224226969,10,chirps
SAN LUCAS,0.49973914393188545,9274.219128712193,0.5841269841269842,0.7750321750321751,47.04660664418693,10,chirps
TEXIGUAT,0.5139949113965097,6348.538334332194,0.5277382645803699,0.7253528832476202,59.90161451812263,10,chirps
AMAPALA,0.4643167302768293,14933.487014371964,0.6005398110661269,0.8012145748987853,30.52711751012125,10,chirps
ALIANZA,0.08218149318831502,21329.977454804135,0.46554621848739497,0.63109243697479,53.85195941023152,10,chirps
CHOLUTECA,0.543987849707581,23893.73131774193,0.6683773023482535,0.8564191575630105,24.60483888384354,10,chirps
EL CEDRITO,0.4271558981526853,11051.488442382866,0.5705705705705706,0.7603129445234708,31.307826428897474,10,chirps
GOASCORAN,0.3233240464451428,12921.871489825591,0.5779879778084965,0.7622855417424758,124.50990846270827,10,chirps
LIURE,0.005715402600728892,13141.477477599175,0.6055599004380843,0.7862011749926129,78.79668799303123,10,chirps
NAMASIGUE,-0.6905219969052911,27434.799678026306,0.679144385026738,0.8704354469060351,167.77106521313303,10,chirps
SABANA GRANDE,0.08803139576576768,37242.185440060006,0.5384615384615385,0.702251407129456,111.49948125532111,10,chirps
LA LABOR,0.3206599830752733,3292.24627326577,0.5320730449919338,0.7188622915223825,50.55195880500882,10,chirps
LA MESA,0.4763415758325823,3905.0454812624257,0.5067351908398466,0.6642900706215005,59.48220353810741,10,chirps
POTRERILLOS,0.23426953104672055,7549.290247367045,0.3460317460317461,0.46383526383526386,425.4996566079604,10,chirps
ESQUIAS,0.41119996221753985,4143.893934885551,0.37284259438895667,0.5070641927027151,61.68249292382725,10,agera5
LA ERMITA,0.2335725578968213,5476.655137983356,0.47083926031294454,0.6259984681037313,49.159652194474305,10,agera5
SULACO,-2.364574890037076,8617.473921938883,0.32873563218390806,0.4229143492769744,69.3553254257172,10,agera5
PLAYITAS,-10.1269196295899,25157.761600540805,0.4703231981069984,0.6467903514414499,225.69648463012092,10,agera5
FLORES,-0.6918895207805136,10345.347407245363,0.5051282051282051,0.6926829268292684,103.51163440803195,10,agera5
PITO SOLO,-1.006726299377632,45990.386022360915,0.1164021164021164,0.1839080459770115,39.33409604004338,10,agera5
SANTA ELENA,-0.7936925170388913,21836.287562483525,0.19999999999999998,0.2996662958843159,43.11482923249602,10,agera5
SANTA ROSA DE COPAN,-0.017107375287787496,8639.981616751502,0.4844804318488529,0.6692307692307693,64.50803124760276,10,agera5
EL NISPERO,-3.018067283114359,12461.263311448403,0.33004926108374383,0.4561576354679802,71.11917780394228,10,agera5
LA UNION,-0.8300241859630686,8837.471938331151,0.42857142857142855,0.5536945812807881,53.074224316177855,10,agera5
SAN JOSE DE LA MONTAÃ‘A,-1.34571923110343,16083.706019893529,0.26436781609195403,0.3308120133481646,56.42746555652758,10,agera5
SANTA RITA,-6.214206461512214,24438.482522193393,0.30687830687830686,0.4285714285714286,107.71862112778014,10,agera5
LA ENTRADA,-5.6014330353616195,20621.321579821295,0.4014235892209167,0.5600481487837784,125.01569357504007,10,agera5
QUIMISTA,-16.07143088519472,56724.01055667627,0.49849849849849853,0.6870554765291608,217.30011371160174,10,agera5
LA CEIBA,0.5129968908740488,29102.766492145358,0.5435897435897437,0.6827392120075048,49.67798315086057,10,agera5
ROATAN,,,,,,10,agera5
TELA,0.504651175599359,32354.80603353398,0.47098515519568157,0.6370445344129555,37.70536348944181,10,agera5
BALFATE,0.40429652679286054,36573.582188862696,0.5766129032258065,0.7620967741935483,44.03836734378684,10,agera5
YORO,0.7804448101232977,3711.3038197369765,0.5163584637268849,0.6894627420943211,43.921481372371765,10,agera5
LA ESPERANZA,0.18832092164831338,5503.480530687635,0.5443548387096775,0.7122434017595306,54.959616640098744,10,agera5
CAYETANO,-0.14625384135401887,5109.869779602032,0.5268817204301075,0.6620967741935484,33.54608977856961,10,agera5
EL GUINEO,-0.999203559492059,26119.31648218874,0.2827586206896552,0.38776418242491656,555.8978477286528,10,agera5
AZACUALPA-PATUCA,0.16817781096923978,14396.666041813636,0.42365591397849467,0.5580645161290323,54.434284392470964,10,agera5
SANTA MARIA,-1.6206898493415918,10324.044043078273,0.5678160919540229,0.7276974416017797,72.12191391101487,10,agera5
CATACAMAS,0.44870371112169516,3788.0841193151473,0.4169340177796207,0.5501196122192457,36.255109430900546,10,agera5
MANTO,0.4661849205246469,5503.426652538858,0.3145161290322581,0.43071847507331373,64.04483316046634,10,agera5
EL VIJAO,0.2604071089812007,5470.879684633001,0.44516129032258067,0.595967741935484,27.425017617533214,10,agera5
LA LIMA,0.2760290424901898,3930.4377256394223,0.367741935483871,0.5116935483870968,44.02874464451439,10,agera5
TEGUCIGALPA,-0.10435835499645707,8333.976588973645,0.517948717948718,0.7086303939962476,71.91732563095258,10,agera5
SANTA LUCIA,0.44298466653420765,6481.194187933093,0.41532976827094475,0.5498854087089381,47.03328874693861,10,agera5
LA VENTA,-0.7732776978976794,6879.414531380089,0.2535612535612536,0.3418803418803419,560.7286177462101,10,agera5
GUINOPE,0.26409537360319335,6880.252243214332,0.43543543543543545,0.5938833570412517,45.492762755833354,10,agera5
SAN ANTONIO DE FLORES,0.4945515954302725,5745.0138170494265,0.5260504201680672,0.7067226890756303,67.25586720433031,10,agera5
SAN LUCAS,0.4198150351476244,10755.913507836956,0.5492063492063493,0.7441441441441442,57.95486328389303,10,agera5
TEXIGUAT,0.31245012662057825,8981.257254850801,0.46230440967283076,0.6616697669329249,58.27929598287902,10,agera5
AMAPALA,,,,,,10,agera5
ALIANZA,0.035790526503339026,22408.09722048035,0.3915966386554622,0.5543417366946779,64.13009664763382,10,agera5
CHOLUTECA,0.6866248756468869,16419.959464140906,0.5067351908398466,0.6927154189336476,53.54222179378026,10,agera5
EL CEDRITO,0.08716625492601371,17610.675489142275,0.5075075075075075,0.7027027027027026,34.574101162698355,10,agera5
GOASCORAN,0.4181152921836927,11111.728408252766,0.5455774369968052,0.7337415870523445,158.0047253739217,10,agera5
LIURE,-0.23724659384406244,16352.710571768896,0.6025546403862824,0.7853713486619514,77.0178073710355,10,agera5
NAMASIGUE,-2.137956037773084,50924.622958089036,0.5044563279857398,0.6916730328495033,289.0005560391939,10,agera5
SABANA GRANDE,0.5598647736337317,17973.861866439092,0.6230769230769232,0.8033771106941839,191.96859464944694,10,agera5
LA LABOR,-0.42883607160288295,6924.485698836027,0.46995284176952523,0.6133913667453729,67.31195054818492,10,agera5
LA MESA,-1.4637504289259042,18372.77323425535,0.43232850458994515,0.5749800653635329,136.226014576475,10,agera5
POTRERILLOS,0.017044484976310947,9690.89880060232,0.39047619047619053,0.5474903474903475,372.1465449175225,10,agera5
ESQUIAS,-0.05737314665775073,472.74866199299805,0.4444444444444444,0.5499999999999999,413.762879737337,11,imerg
LA ERMITA,-0.04110122068224942,698.9502451798329,0.3725490196078432,0.5128998968008256,121.52875874105165,11,imerg
SULACO,0.27736128520883385,481.55950220517104,0.4222222222222222,0.6484848484848483,91.58389322128947,11,imerg
PLAYITAS,0.6031056459175543,118.40290794018418,0.607843137254902,0.8183694530443757,70.31187386879968,11,imerg
FLORES,0.6861050465590652,669.4680234360088,0.6526315789473685,0.8436090225563909,64.4052220240965,11,imerg
PITO SOLO,-3.3573196770613025,18615.18818242064,0.4666666666666666,0.6363636363636362,81.27749744923712,11,imerg
SANTA ELENA,-10.662494484014456,12546.366950971154,0.5555555555555555,0.709090909090909,76.01931568608612,11,imerg
SANTA ROSA DE COPAN,0.2574407341416801,6545.768130327965,0.2982456140350877,0.3877192982456141,66.73268431079885,11,imerg
EL NISPERO,-2.4755569744149324,613.5902751830985,0.05555555555555555,0.15,53.003544631943846,11,imerg
LA UNION,-1.8663779422085756,3866.2577063403696,-0.24444444444444444,-0.43030303030303024,55.77182476243764,11,imerg
SAN JOSE DE LA MONTAÃ‘A,-3.715400514011159,7720.772348577404,0.15555555555555553,0.18787878787878787,69.02809206252373,11,imerg
SANTA RITA,-4.081578974572283,7897.59807151898,0.2777777777777778,0.5666666666666667,67.10984233895037,11,imerg
LA ENTRADA,-2.4568064535615206,2596.695394474522,0.1049185967152845,0.21476512929146585,68.88806172686324,11,imerg
QUIMISTA,-0.6004202631212332,1597.9246043123119,0.3235294117647059,0.4607843137254902,61.92881909731731,11,imerg
LA CEIBA,-1.494198310627329,235430.6891263207,0.4631578947368421,0.6736842105263157,69.79350222916041,11,imerg
ROATAN,,,,,,11,imerg
TELA,-1.1672603793249667,174337.0108072545,0.5789473684210527,0.7578947368421052,70.18135705559794,11,imerg
BALFATE,-1.6781441926335758,133611.93942449396,0.6631578947368422,0.8165413533834586,71.81939740317328,11,imerg
YORO,0.2988146420828275,10286.806598758854,0.5368421052631579,0.6872180451127818,58.29717947879981,11,imerg
LA ESPERANZA,0.5837043056927669,649.023553796647,0.4842105263157895,0.6661654135338345,80.71265425205938,11,imerg
CAYETANO,-0.6800740395573626,5587.301828049754,0.4242424242424242,0.4685314685314686,61.6706603098843,11,imerg
EL GUINEO,-2.208009105198636,18110.170620081226,0.2727272727272727,0.39090909090909093,142.26137675503819,11,imerg
AZACUALPA-PATUCA,-0.573750738141098,2132.055752174737,0.2424242424242424,0.3426573426573427,117.79656282714032,11,imerg
SANTA MARIA,0.00976008425716468,1366.163105682349,0.3888888888888889,0.45,77.9572072652164,11,imerg
CATACAMAS,0.5149510412786035,1939.2903235409794,0.5684210526315789,0.7954887218045112,64.916032371425,11,imerg
MANTO,-0.29280101105223477,773.3262129884031,0.2727272727272727,0.4272727272727273,53.216546690207956,11,imerg
EL VIJAO,-1.0129914515736456,2982.291568649725,0.2121212121212121,0.41958041958041964,52.92611786036679,11,imerg
LA LIMA,-0.7728339130352246,1620.455883486659,0.6363636363636362,0.8111888111888113,93.83818086196429,11,imerg
TEGUCIGALPA,0.6357663078448687,962.2141887033198,0.49473684210526314,0.6210526315789473,62.056955552834566,11,imerg
SANTA LUCIA,0.01886411298450974,669.6106439934654,0.4705882352941176,0.7205882352941178,45.440686462899514,11,imerg
LA VENTA,-0.6714263668416929,1164.1314091341492,0.23809523809523814,0.14285714285714288,780.720535975095,11,imerg
GUINOPE,-0.48761611978101294,325.2228420049499,0.40590682253921034,0.5652974698331272,90.4640795727786,11,imerg
SAN ANTONIO DE FLORES,-1.0575170421703186,477.07776251618316,0.3474396144861517,0.4575181367085207,781.7420799365923,11,imerg
SAN LUCAS,-0.853388763039094,465.1477354971814,0.16176470588235295,0.29901960784313725,202.11062578582363,11,imerg
TEXIGUAT,-1.2425822214934072,459.6533178527009,0.35983578576496095,0.4841796748625765,210.958117185376,11,imerg
AMAPALA,0.3073389340091036,2625.3543569228755,0.5865127858981557,0.765247989421319,238.77059326651144,11,imerg
ALIANZA,0.4039157737739335,1867.561809161791,0.4497340350259275,0.612691249227479,306.51100324398135,11,imerg
CHOLUTECA,-0.6500974251917739,4126.601040377731,0.6210526315789474,0.7924812030075187,201.2405172259054,11,imerg
EL CEDRITO,-0.6330082008755931,3490.1627545929564,0.5816993464052289,0.7936016511867906,151.8515061262389,11,imerg
GOASCORAN,-0.0599055792451606,1830.4816664865746,0.5232247048510426,0.732542543761567,187.2344332428125,11,imerg
LIURE,-1.8952508295627921,1086.693428199138,0.6125502958318992,0.7713060922451996,316.8314320119487,11,imerg
NAMASIGUE,-33.39908711964053,7273.684935999048,0.3846153846153845,0.5604395604395606,602.4398121043367,11,imerg
SABANA GRANDE,0.4196125594619937,3616.165048559851,0.3554489199632879,0.5015065928324108,238.82280932135194,11,imerg
LA LABOR,0.587861866820194,1506.601227688116,0.5789473684210527,0.7413533834586465,72.13906436424463,11,imerg
